	fuzzy	strategy	similarity_metric	n_components	model	accuracy	precision	recall	f1_score
638	True	intersection+mean	wasserstein-1	57	intersection+mean_wasserstein-1	0.59	0.6379310344827587	0.37755102040816324	0.47435897435897434
639	True	intersection+mean	wasserstein-1	60	intersection+mean_wasserstein-1	0.59	0.6379310344827587	0.37755102040816324	0.47435897435897434
640	True	intersection+mean	wasserstein-1	62	intersection+mean_wasserstein-1	0.59	0.6379310344827587	0.37755102040816324	0.47435897435897434
641	True	intersection+mean	wasserstein-1	3	intersection+mean_wasserstein-1	0.545	0.5466666666666666	0.41836734693877553	0.47398843930635837
642	True	mean	wasserstein-1	13	mean_wasserstein-1	0.455	0.44954128440366975	0.5	0.47342995169082125
643	True	mean	wasserstein-1	29	mean_wasserstein-1	0.455	0.44954128440366975	0.5	0.47342995169082125
644	True	mean	wasserstein-1	30	mean_wasserstein-1	0.455	0.44954128440366975	0.5	0.47342995169082125
645	True	mean	wasserstein-1	31	mean_wasserstein-1	0.455	0.44954128440366975	0.5	0.47342995169082125
646	True	mean	wasserstein-1	34	mean_wasserstein-1	0.455	0.44954128440366975	0.5	0.47342995169082125
647	True	mean	wasserstein-1	36	mean_wasserstein-1	0.455	0.44954128440366975	0.5	0.47342995169082125
648	True	intersection+mean	wasserstein-1	11	intersection+mean_wasserstein-1	0.565	0.582089552238806	0.3979591836734694	0.4727272727272727
649	True	intersection+mean	wasserstein-1	52	intersection+mean_wasserstein-1	0.585	0.6271186440677966	0.37755102040816324	0.4713375796178344
650	True	intersection+mean	wasserstein-1	53	intersection+mean_wasserstein-1	0.585	0.6271186440677966	0.37755102040816324	0.4713375796178344
651	True	intersection+mean	wasserstein-1	54	intersection+mean_wasserstein-1	0.585	0.6271186440677966	0.37755102040816324	0.4713375796178344
652	True	intersection+mean	wasserstein-1	58	intersection+mean_wasserstein-1	0.585	0.6271186440677966	0.37755102040816324	0.4713375796178344
653	True	intersection+mean	wasserstein-1	63	intersection+mean_wasserstein-1	0.585	0.6271186440677966	0.37755102040816324	0.4713375796178344
654	True	mean	wasserstein-1	11	mean_wasserstein-1	0.45	0.44545454545454544	0.5	0.47115384615384615
655	True	mean	wasserstein-1	37	mean_wasserstein-1	0.45	0.44545454545454544	0.5	0.47115384615384615
656	True	baseline_tok	cos	41	baseline_tok_cos	0.47	0.46078431372549017	0.47959183673469385	0.47
657	True	mean	wasserstein-1	32	mean_wasserstein-1	0.445	0.44144144144144143	0.5	0.4688995215311005
658	True	intersection+mean	wasserstein-1	37	intersection+mean_wasserstein-1	0.58	0.6166666666666667	0.37755102040816324	0.46835443037974683
659	True	intersection+mean	wasserstein-1	38	intersection+mean_wasserstein-1	0.58	0.6166666666666667	0.37755102040816324	0.46835443037974683
660	True	intersection+mean	wasserstein-1	40	intersection+mean_wasserstein-1	0.58	0.6166666666666667	0.37755102040816324	0.46835443037974683
661	True	intersection+mean	wasserstein-1	41	intersection+mean_wasserstein-1	0.58	0.6166666666666667	0.37755102040816324	0.46835443037974683
662	True	intersection+mean	wasserstein-1	51	intersection+mean_wasserstein-1	0.58	0.6166666666666667	0.37755102040816324	0.46835443037974683
663	True	mean	wasserstein-1	40	mean_wasserstein-1	0.455	0.4485981308411215	0.4897959183673469	0.4682926829268293
664	True	mean	wasserstein-1	41	mean_wasserstein-1	0.455	0.4485981308411215	0.4897959183673469	0.4682926829268293
665	True	mean	wasserstein-1	44	mean_wasserstein-1	0.455	0.4485981308411215	0.4897959183673469	0.4682926829268293
666	True	baseline_tok	cos	32	baseline_tok_cos	0.5	0.4888888888888889	0.4489795918367347	0.46808510638297873
667	True	intersection+mean	wasserstein-1	13	intersection+mean_wasserstein-1	0.555	0.5652173913043478	0.3979591836734694	0.46706586826347307
668	True	mean	wasserstein-1	54	mean_wasserstein-1	0.475	0.46464646464646464	0.46938775510204084	0.467005076142132
669	True	mean	wasserstein-1	18	mean_wasserstein-1	0.44	0.4375	0.5	0.4666666666666667
670	True	mean	wasserstein-1	23	mean_wasserstein-1	0.44	0.4375	0.5	0.4666666666666667
671	True	intersection+mean	wasserstein-1	28	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
672	True	intersection+mean	wasserstein-1	34	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
673	True	intersection+mean	wasserstein-1	35	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
674	True	intersection+mean	wasserstein-1	42	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
675	True	intersection+mean	wasserstein-1	43	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
676	True	intersection+mean	wasserstein-1	48	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
677	True	intersection+mean	wasserstein-1	50	intersection+mean_wasserstein-1	0.575	0.6065573770491803	0.37755102040816324	0.46540880503144655
678	True	baseline_tok	cos	30	baseline_tok_cos	0.47	0.46	0.46938775510204084	0.46464646464646464
679	True	intersection+mean	wasserstein-1	56	intersection+mean_wasserstein-1	0.585	0.631578947368421	0.3673469387755102	0.4645161290322581
680	True	intersection+mean	wasserstein-1	59	intersection+mean_wasserstein-1	0.585	0.631578947368421	0.3673469387755102	0.4645161290322581
681	True	intersection+mean	wasserstein-1	61	intersection+mean_wasserstein-1	0.585	0.631578947368421	0.3673469387755102	0.4645161290322581
682	True	mean	wasserstein-1	14	mean_wasserstein-1	0.435	0.4336283185840708	0.5	0.46445497630331756
683	True	mean	wasserstein-1	22	mean_wasserstein-1	0.435	0.4336283185840708	0.5	0.46445497630331756
684	True	intersection+mean	wasserstein-1	12	intersection+mean_wasserstein-1	0.55	0.5571428571428572	0.3979591836734694	0.4642857142857143
685	True	baseline_tok	cos	29	baseline_tok_cos	0.48	0.46875	0.45918367346938777	0.4639175257731959
686	True	intersection+mean	wasserstein-1	14	intersection+mean_wasserstein-1	0.56	0.5757575757575758	0.3877551020408163	0.4634146341463415
687	True	intersection+mean	wasserstein-1	32	intersection+mean_wasserstein-1	0.57	0.5967741935483871	0.37755102040816324	0.4625
688	True	intersection+mean	wasserstein-1	36	intersection+mean_wasserstein-1	0.57	0.5967741935483871	0.37755102040816324	0.4625
689	True	intersection+mean	wasserstein-1	44	intersection+mean_wasserstein-1	0.57	0.5967741935483871	0.37755102040816324	0.4625
690	True	intersection+mean	wasserstein-1	45	intersection+mean_wasserstein-1	0.57	0.5967741935483871	0.37755102040816324	0.4625
691	True	intersection+mean	wasserstein-1	47	intersection+mean_wasserstein-1	0.57	0.5967741935483871	0.37755102040816324	0.4625
692	True	intersection+mean	wasserstein-1	49	intersection+mean_wasserstein-1	0.57	0.5967741935483871	0.37755102040816324	0.4625
693	True	intersection+mean	wasserstein-1	55	intersection+mean_wasserstein-1	0.58	0.6206896551724138	0.3673469387755102	0.46153846153846156
694	True	mean	wasserstein-1	24	mean_wasserstein-1	0.44	0.43636363636363634	0.4897959183673469	0.46153846153846156
695	True	mean	wasserstein-1	33	mean_wasserstein-1	0.44	0.43636363636363634	0.4897959183673469	0.46153846153846156
696	True	baseline_tok	cos	56	baseline_tok_cos	0.45	0.44339622641509435	0.47959183673469385	0.46078431372549017
697	True	mean	wasserstein-1	39	mean_wasserstein-1	0.45	0.44339622641509435	0.47959183673469385	0.46078431372549017
698	True	mean	wasserstein-1	45	mean_wasserstein-1	0.45	0.44339622641509435	0.47959183673469385	0.46078431372549017
699	True	mean	wasserstein-1	46	mean_wasserstein-1	0.45	0.44339622641509435	0.47959183673469385	0.46078431372549017
700	True	baseline_tok	cos	37	baseline_tok_cos	0.46	0.45098039215686275	0.46938775510204084	0.46
701	True	intersection+mean	wasserstein-1	46	intersection+mean_wasserstein-1	0.565	0.5873015873015873	0.37755102040816324	0.45962732919254656
702	True	baseline_tok	cos	57	baseline_tok_cos	0.47	0.45918367346938777	0.45918367346938777	0.45918367346938777
703	True	mean	wasserstein-1	52	mean_wasserstein-1	0.47	0.45918367346938777	0.45918367346938777	0.45918367346938777
704	True	mean	wasserstein-1	53	mean_wasserstein-1	0.47	0.45918367346938777	0.45918367346938777	0.45918367346938777
705	True	mean	wasserstein-1	55	mean_wasserstein-1	0.47	0.45918367346938777	0.45918367346938777	0.45918367346938777
706	True	intersection+mean	wasserstein-1	10	intersection+mean_wasserstein-1	0.54	0.5416666666666666	0.3979591836734694	0.4588235294117647
707	True	baseline_sent	cos	58	baseline_sent_cos	0.42	0.4224137931034483	0.5	0.45794392523364486
708	True	mean	wasserstein-1	49	mean_wasserstein-1	0.455	0.44660194174757284	0.46938775510204084	0.4577114427860697
709	True	mean	wasserstein-1	50	mean_wasserstein-1	0.455	0.44660194174757284	0.46938775510204084	0.4577114427860697
710	True	intersection+mean	wasserstein-1	15	intersection+mean_wasserstein-1	0.56	0.578125	0.37755102040816324	0.4567901234567901
711	True	intersection+mean	wasserstein-1	16	intersection+mean_wasserstein-1	0.56	0.578125	0.37755102040816324	0.4567901234567901
712	True	intersection+mean	wasserstein-1	22	intersection+mean_wasserstein-1	0.56	0.578125	0.37755102040816324	0.4567901234567901
713	True	baseline_tok	cos	38	baseline_tok_cos	0.44	0.4351851851851852	0.47959183673469385	0.4563106796116505
714	True	intersection+mean	wasserstein-1	24	intersection+mean_wasserstein-1	0.57	0.6	0.3673469387755102	0.45569620253164556
715	True	intersection+mean	wasserstein-1	29	intersection+mean_wasserstein-1	0.57	0.6	0.3673469387755102	0.45569620253164556
716	True	baseline_tok	cos	27	baseline_tok_cos	0.45	0.4423076923076923	0.46938775510204084	0.45544554455445546
717	True	mean	wasserstein-1	26	mean_wasserstein-1	0.45	0.4423076923076923	0.46938775510204084	0.45544554455445546
718	True	mean	wasserstein-1	17	mean_wasserstein-1	0.425	0.4247787610619469	0.4897959183673469	0.4549763033175355
719	True	baseline_sent	cos	48	baseline_sent_cos	0.46	0.45	0.45918367346938777	0.45454545454545453
720	True	mean	wasserstein-1	51	mean_wasserstein-1	0.46	0.45	0.45918367346938777	0.45454545454545453
721	True	mean	wasserstein-1	56	mean_wasserstein-1	0.46	0.45	0.45918367346938777	0.45454545454545453
722	True	intersection+mean	wasserstein-1	23	intersection+mean_wasserstein-1	0.555	0.5692307692307692	0.37755102040816324	0.4539877300613497
723	True	mean	wasserstein-1	27	mean_wasserstein-1	0.445	0.4380952380952381	0.46938775510204084	0.45320197044334976
724	True	mean	wasserstein-1	47	mean_wasserstein-1	0.445	0.4380952380952381	0.46938775510204084	0.45320197044334976
725	True	intersection+mean	wasserstein-1	26	intersection+mean_wasserstein-1	0.565	0.5901639344262295	0.3673469387755102	0.4528301886792453
726	True	intersection+mean	wasserstein-1	27	intersection+mean_wasserstein-1	0.565	0.5901639344262295	0.3673469387755102	0.4528301886792453
727	True	intersection+mean	wasserstein-1	30	intersection+mean_wasserstein-1	0.565	0.5901639344262295	0.3673469387755102	0.4528301886792453
728	True	intersection+mean	wasserstein-1	33	intersection+mean_wasserstein-1	0.565	0.5901639344262295	0.3673469387755102	0.4528301886792453
729	True	baseline_tok	cos	48	baseline_tok_cos	0.43	0.42727272727272725	0.47959183673469385	0.4519230769230769
730	True	baseline_tok	cos	40	baseline_tok_cos	0.44	0.4339622641509434	0.46938775510204084	0.45098039215686275
731	True	baseline_tok	cos	34	baseline_tok_cos	0.45	0.4411764705882353	0.45918367346938777	0.45
732	True	baseline_tok	cos	35	baseline_tok_cos	0.45	0.4411764705882353	0.45918367346938777	0.45
733	True	intersection+mean	wasserstein-1	25	intersection+mean_wasserstein-1	0.56	0.5806451612903226	0.3673469387755102	0.45
734	True	intersection+mean	wasserstein-1	31	intersection+mean_wasserstein-1	0.56	0.5806451612903226	0.3673469387755102	0.45
735	True	mean	wasserstein-1	57	mean_wasserstein-1	0.46	0.4489795918367347	0.4489795918367347	0.4489795918367347
736	True	mean	wasserstein-1	48	mean_wasserstein-1	0.445	0.4368932038834951	0.45918367346938777	0.44776119402985076
737	True	intersection+mean	wasserstein-1	17	intersection+mean_wasserstein-1	0.555	0.5714285714285714	0.3673469387755102	0.4472049689440994
738	True	intersection+mean	wasserstein-1	18	intersection+mean_wasserstein-1	0.555	0.5714285714285714	0.3673469387755102	0.4472049689440994
739	True	intersection+mean	wasserstein-1	20	intersection+mean_wasserstein-1	0.555	0.5714285714285714	0.3673469387755102	0.4472049689440994
740	True	mean	wasserstein-1	61	mean_wasserstein-1	0.455	0.4444444444444444	0.4489795918367347	0.4467005076142132
741	True	mean	wasserstein-1	63	mean_wasserstein-1	0.455	0.4444444444444444	0.4489795918367347	0.4467005076142132
742	True	intersection+mean	wasserstein-1	19	intersection+mean_wasserstein-1	0.55	0.5625	0.3673469387755102	0.4444444444444444
743	True	intersection+mean	wasserstein-1	21	intersection+mean_wasserstein-1	0.55	0.5625	0.3673469387755102	0.4444444444444444
744	True	mean	wasserstein-1	59	mean_wasserstein-1	0.455	0.44329896907216493	0.4387755102040816	0.441025641025641
745	True	mean	wasserstein-1	60	mean_wasserstein-1	0.455	0.44329896907216493	0.4387755102040816	0.441025641025641
746	True	baseline_tok	cos	44	baseline_tok_cos	0.44	0.43137254901960786	0.4489795918367347	0.44
747	True	baseline_tok	cos	50	baseline_tok_cos	0.45	0.4387755102040816	0.4387755102040816	0.4387755102040816
748	True	mean	wasserstein-1	58	mean_wasserstein-1	0.45	0.4387755102040816	0.4387755102040816	0.4387755102040816
749	True	mean	wasserstein-1	62	mean_wasserstein-1	0.45	0.4387755102040816	0.4387755102040816	0.4387755102040816
750	True	baseline_tok	cos	31	baseline_tok_cos	0.46	0.44680851063829785	0.42857142857142855	0.4375
751	True	baseline_tok	cos	53	baseline_tok_cos	0.43	0.4230769230769231	0.4489795918367347	0.43564356435643564
752	True	baseline_tok	cos	55	baseline_tok_cos	0.45	0.4375	0.42857142857142855	0.4329896907216495
753	True	baseline_sent	cos	0	baseline_sent_cos	0.55	0.5666666666666667	0.3469387755102041	0.43037974683544306
754	True	baseline_sent	cos	45	baseline_sent_cos	0.43	0.4215686274509804	0.4387755102040816	0.43
755	True	baseline_sent	cos	56	baseline_sent_cos	0.4	0.4	0.4489795918367347	0.4230769230769231
756	True	baseline_sent	cos	63	baseline_sent_cos	0.45	0.43478260869565216	0.40816326530612246	0.42105263157894735
757	True	mean	cos	58	mean_cos	0.485	0.46835443037974683	0.37755102040816324	0.4180790960451977
758	True	mean	cos	57	mean_cos	0.48	0.4625	0.37755102040816324	0.4157303370786517
759	True	mean	cos	61	mean_cos	0.48	0.4625	0.37755102040816324	0.4157303370786517
760	True	mean	cos	59	mean_cos	0.475	0.4567901234567901	0.37755102040816324	0.4134078212290503
761	True	mean	cos	60	mean_cos	0.475	0.4567901234567901	0.37755102040816324	0.4134078212290503
762	True	mean	cos	62	mean_cos	0.475	0.4567901234567901	0.37755102040816324	0.4134078212290503
763	True	mean	cos	63	mean_cos	0.475	0.4567901234567901	0.37755102040816324	0.4134078212290503
764	True	baseline_sent	cos	55	baseline_sent_cos	0.4	0.39622641509433965	0.42857142857142855	0.4117647058823529
765	True	mean	cos	56	mean_cos	0.485	0.4675324675324675	0.3673469387755102	0.4114285714285714
766	True	mean	cos	16	mean_cos	0.47	0.45121951219512196	0.37755102040816324	0.4111111111111111
767	True	mean	cos	55	mean_cos	0.48	0.46153846153846156	0.3673469387755102	0.4090909090909091
768	True	baseline_sent	cos	44	baseline_sent_cos	0.43	0.4148936170212766	0.3979591836734694	0.40625
769	True	baseline_tok	cos	28	baseline_tok_cos	0.43	0.4148936170212766	0.3979591836734694	0.40625
770	True	baseline_sent	cos	50	baseline_sent_cos	0.44	0.4222222222222222	0.3877551020408163	0.40425531914893614
771	True	baseline_sent	cos	62	baseline_sent_cos	0.44	0.4222222222222222	0.3877551020408163	0.40425531914893614
772	True	mean	cos	38	mean_cos	0.48	0.4605263157894737	0.35714285714285715	0.40229885057471265
773	True	mean	cos	54	mean_cos	0.48	0.4605263157894737	0.35714285714285715	0.40229885057471265
774	True	mean	cos	24	mean_cos	0.465	0.4444444444444444	0.3673469387755102	0.4022346368715084
775	True	baseline_sent	cos	15	baseline_sent_cos	0.46	0.43902439024390244	0.3673469387755102	0.4
776	True	baseline_tok	cos	9	baseline_tok_cos	0.52	0.5161290322580645	0.32653061224489793	0.4
777	True	baseline_tok	cos	12	baseline_tok_cos	0.49	0.4722222222222222	0.3469387755102041	0.4
778	True	mean	cos	17	mean_cos	0.46	0.43902439024390244	0.3673469387755102	0.4
779	True	mean	cos	27	mean_cos	0.46	0.43902439024390244	0.3673469387755102	0.4
780	True	mean	cos	28	mean_cos	0.455	0.43373493975903615	0.3673469387755102	0.39779005524861877
781	True	mean	cos	51	mean_cos	0.485	0.4657534246575342	0.3469387755102041	0.39766081871345027
782	True	baseline_sent	cos	61	baseline_sent_cos	0.45	0.42857142857142855	0.3673469387755102	0.3956043956043956
783	True	mean	cos	30	mean_cos	0.45	0.42857142857142855	0.3673469387755102	0.3956043956043956
784	True	mean	cos	25	mean_cos	0.465	0.4430379746835443	0.35714285714285715	0.3954802259887006
785	True	mean	cos	26	mean_cos	0.465	0.4430379746835443	0.35714285714285715	0.3954802259887006
786	True	mean	cos	37	mean_cos	0.465	0.4430379746835443	0.35714285714285715	0.3954802259887006
787	True	baseline_sent	cos	59	baseline_sent_cos	0.43	0.4111111111111111	0.37755102040816324	0.39361702127659576
788	True	mean	cos	23	mean_cos	0.46	0.4375	0.35714285714285715	0.39325842696629215
789	True	baseline_tok	cos	22	baseline_tok_cos	0.49	0.4714285714285714	0.336734693877551	0.39285714285714285
790	True	mean	cos	15	mean_cos	0.455	0.43209876543209874	0.35714285714285715	0.39106145251396646
791	True	mean	cos	29	mean_cos	0.455	0.43209876543209874	0.35714285714285715	0.39106145251396646
792	True	baseline_tok	cos	2	baseline_tok_cos	0.47	0.4473684210526316	0.3469387755102041	0.39080459770114945
793	True	mean	cos	52	mean_cos	0.47	0.4473684210526316	0.3469387755102041	0.39080459770114945
794	True	mean	cos	53	mean_cos	0.47	0.4473684210526316	0.3469387755102041	0.39080459770114945
795	True	baseline_sent	cos	51	baseline_sent_cos	0.42	0.40217391304347827	0.37755102040816324	0.3894736842105263
796	True	baseline_sent	cos	52	baseline_sent_cos	0.42	0.40217391304347827	0.37755102040816324	0.3894736842105263
797	True	baseline_sent	cos	9	baseline_sent_cos	0.45	0.4268292682926829	0.35714285714285715	0.3888888888888889
798	True	mean	cos	40	mean_cos	0.465	0.44155844155844154	0.3469387755102041	0.38857142857142857
799	True	mean	cos	41	mean_cos	0.465	0.44155844155844154	0.3469387755102041	0.38857142857142857
800	True	baseline_sent	cos	34	baseline_sent_cos	0.43	0.4090909090909091	0.3673469387755102	0.3870967741935484
801	True	mean	cos	35	mean_cos	0.46	0.4358974358974359	0.3469387755102041	0.38636363636363635
802	True	mean	cos	44	mean_cos	0.46	0.4358974358974359	0.3469387755102041	0.38636363636363635
803	True	mean	cos	50	mean_cos	0.475	0.4520547945205479	0.336734693877551	0.38596491228070173
804	True	baseline_sent	cos	54	baseline_sent_cos	0.41	0.39361702127659576	0.37755102040816324	0.3854166666666667
805	True	mean	cos	14	mean_cos	0.455	0.43037974683544306	0.3469387755102041	0.384180790960452
806	True	mean	cos	20	mean_cos	0.455	0.43037974683544306	0.3469387755102041	0.384180790960452
807	True	mean	cos	22	mean_cos	0.455	0.43037974683544306	0.3469387755102041	0.384180790960452
808	True	mean	cos	36	mean_cos	0.455	0.43037974683544306	0.3469387755102041	0.384180790960452
809	True	mean	cos	42	mean_cos	0.455	0.43037974683544306	0.3469387755102041	0.384180790960452
810	True	mean	cos	43	mean_cos	0.455	0.43037974683544306	0.3469387755102041	0.384180790960452
811	True	mean	cos	18	mean_cos	0.45	0.425	0.3469387755102041	0.38202247191011235
812	True	mean	cos	31	mean_cos	0.45	0.425	0.3469387755102041	0.38202247191011235
813	True	mean	cos	12	mean_cos	0.465	0.44	0.336734693877551	0.3815028901734104
814	True	baseline_sent	cos	38	baseline_sent_cos	0.4	0.3854166666666667	0.37755102040816324	0.38144329896907214
815	True	baseline_sent	cos	39	baseline_sent_cos	0.4	0.3854166666666667	0.37755102040816324	0.38144329896907214
816	True	mean	cos	19	mean_cos	0.445	0.41975308641975306	0.3469387755102041	0.37988826815642457
817	True	mean	cos	11	mean_cos	0.46	0.4342105263157895	0.336734693877551	0.3793103448275862
818	True	mean	cos	13	mean_cos	0.46	0.4342105263157895	0.336734693877551	0.3793103448275862
819	True	mean	cos	21	mean_cos	0.46	0.4342105263157895	0.336734693877551	0.3793103448275862
820	True	mean	cos	39	mean_cos	0.46	0.4342105263157895	0.336734693877551	0.3793103448275862
821	True	baseline_sent	cos	43	baseline_sent_cos	0.41	0.391304347826087	0.3673469387755102	0.37894736842105264
822	True	baseline_sent	cos	11	baseline_sent_cos	0.44	0.4146341463414634	0.3469387755102041	0.37777777777777777
823	True	baseline_tok	cos	60	baseline_tok_cos	0.44	0.4146341463414634	0.3469387755102041	0.37777777777777777
824	True	mean	cos	33	mean_cos	0.455	0.42857142857142855	0.336734693877551	0.37714285714285717
825	True	baseline_sent	cos	36	baseline_sent_cos	0.42	0.3977272727272727	0.35714285714285715	0.3763440860215054
826	True	baseline_sent	cos	42	baseline_sent_cos	0.42	0.3977272727272727	0.35714285714285715	0.3763440860215054
827	True	baseline_tok	cos	58	baseline_tok_cos	0.42	0.3977272727272727	0.35714285714285715	0.3763440860215054
828	True	baseline_sent	cos	8	baseline_sent_cos	0.45	0.4230769230769231	0.336734693877551	0.375
829	True	mean	cos	32	mean_cos	0.45	0.4230769230769231	0.336734693877551	0.375
830	True	baseline_sent	cos	41	baseline_sent_cos	0.38	0.37	0.37755102040816324	0.37373737373737376
831	True	baseline_sent	cos	12	baseline_sent_cos	0.43	0.40476190476190477	0.3469387755102041	0.37362637362637363
832	True	baseline_sent	cos	13	baseline_sent_cos	0.43	0.40476190476190477	0.3469387755102041	0.37362637362637363
833	True	baseline_sent	cos	2	baseline_sent_cos	0.48	0.45588235294117646	0.3163265306122449	0.37349397590361444
834	True	baseline_tok	cos	10	baseline_tok_cos	0.48	0.45588235294117646	0.3163265306122449	0.37349397590361444
835	True	mean	cos	34	mean_cos	0.445	0.4177215189873418	0.336734693877551	0.3728813559322034
836	True	baseline_sent	cos	31	baseline_sent_cos	0.41	0.3888888888888889	0.35714285714285715	0.3723404255319149
837	True	baseline_tok	cos	21	baseline_tok_cos	0.49	0.46875	0.30612244897959184	0.37037037037037035
838	True	mean	cos	45	mean_cos	0.455	0.4266666666666667	0.32653061224489793	0.3699421965317919
839	True	mean	cos	47	mean_cos	0.455	0.4266666666666667	0.32653061224489793	0.3699421965317919
840	True	baseline_sent	cos	46	baseline_sent_cos	0.42	0.3953488372093023	0.3469387755102041	0.3695652173913043
841	True	baseline_sent	cos	21	baseline_sent_cos	0.4	0.3804347826086957	0.35714285714285715	0.3684210526315789
842	True	baseline_sent	cos	53	baseline_sent_cos	0.4	0.3804347826086957	0.35714285714285715	0.3684210526315789
843	True	mean	cos	46	mean_cos	0.45	0.42105263157894735	0.32653061224489793	0.367816091954023
844	True	mean	cos	3	mean_cos	0.465	0.43661971830985913	0.3163265306122449	0.3668639053254438
845	True	mean	cos	49	mean_cos	0.465	0.43661971830985913	0.3163265306122449	0.3668639053254438
846	True	baseline_sent	cos	37	baseline_sent_cos	0.43	0.4024390243902439	0.336734693877551	0.36666666666666664
847	True	baseline_sent	cos	47	baseline_sent_cos	0.43	0.4024390243902439	0.336734693877551	0.36666666666666664
848	True	baseline_sent	cos	49	baseline_sent_cos	0.43	0.4024390243902439	0.336734693877551	0.36666666666666664
849	True	baseline_tok	cos	63	baseline_tok_cos	0.43	0.4024390243902439	0.336734693877551	0.36666666666666664
850	True	baseline_tok	cos	0	baseline_tok_cos	0.53	0.54	0.2755102040816326	0.36486486486486486
851	True	baseline_sent	cos	6	baseline_sent_cos	0.44	0.41025641025641024	0.32653061224489793	0.36363636363636365
852	True	baseline_tok	cos	5	baseline_tok_cos	0.44	0.41025641025641024	0.32653061224489793	0.36363636363636365
853	True	baseline_tok	cos	18	baseline_tok_cos	0.51	0.5	0.2857142857142857	0.36363636363636365
854	True	intersection+mean	cos	36	intersection+mean_cos	0.51	0.5	0.2857142857142857	0.36363636363636365
855	True	intersection+mean	cos	37	intersection+mean_cos	0.51	0.5	0.2857142857142857	0.36363636363636365
856	True	intersection+mean	cos	42	intersection+mean_cos	0.51	0.5	0.2857142857142857	0.36363636363636365
857	True	intersection+mean	cos	43	intersection+mean_cos	0.51	0.5	0.2857142857142857	0.36363636363636365
858	True	baseline_sent	cos	24	baseline_sent_cos	0.42	0.39285714285714285	0.336734693877551	0.3626373626373626
859	True	mean	cos	48	mean_cos	0.455	0.4246575342465753	0.3163265306122449	0.36257309941520466
860	True	baseline_sent	cos	20	baseline_sent_cos	0.4	0.37777777777777777	0.3469387755102041	0.3617021276595745
861	True	baseline_sent	cos	23	baseline_sent_cos	0.4	0.37777777777777777	0.3469387755102041	0.3617021276595745
862	True	baseline_sent	cos	3	baseline_sent_cos	0.47	0.4411764705882353	0.30612244897959184	0.3614457831325301
863	True	intersection+mean	cos	38	intersection+mean_cos	0.505	0.49122807017543857	0.2857142857142857	0.36129032258064514
864	True	intersection+mean	cos	39	intersection+mean_cos	0.505	0.49122807017543857	0.2857142857142857	0.36129032258064514
865	True	baseline_sent	cos	40	baseline_sent_cos	0.43	0.4	0.32653061224489793	0.3595505617977528
866	True	baseline_sent	cos	57	baseline_sent_cos	0.43	0.4	0.32653061224489793	0.3595505617977528
867	True	intersection+intersection	cos	20	intersection+intersection_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
868	True	intersection+intersection	cos	21	intersection+intersection_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
869	True	intersection+intersection	cos	22	intersection+intersection_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
870	True	intersection+intersection	cos	25	intersection+intersection_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
871	True	intersection+union	cos	20	intersection+union_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
872	True	intersection+union	cos	21	intersection+union_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
873	True	intersection+union	cos	22	intersection+union_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
874	True	intersection+union	cos	25	intersection+union_cos	0.5	0.4827586206896552	0.2857142857142857	0.358974358974359
875	True	baseline_sent	cos	35	baseline_sent_cos	0.41	0.38372093023255816	0.336734693877551	0.358695652173913
876	True	baseline_sent	cos	30	baseline_sent_cos	0.39	0.3695652173913043	0.3469387755102041	0.35789473684210527
877	True	intersection+intersection	cos	31	intersection+intersection_cos	0.495	0.4745762711864407	0.2857142857142857	0.35668789808917195
878	True	intersection+union	cos	31	intersection+union_cos	0.495	0.4745762711864407	0.2857142857142857	0.35668789808917195
879	True	baseline_sent	cos	7	baseline_sent_cos	0.44	0.40789473684210525	0.3163265306122449	0.3563218390804598
880	True	baseline_tok	cos	59	baseline_tok_cos	0.44	0.40789473684210525	0.3163265306122449	0.3563218390804598
881	True	baseline_sent	cos	26	baseline_sent_cos	0.42	0.3902439024390244	0.32653061224489793	0.35555555555555557
882	True	baseline_tok	cos	11	baseline_tok_cos	0.42	0.3902439024390244	0.32653061224489793	0.35555555555555557
883	True	intersection+mean	cos	46	intersection+mean_cos	0.51	0.5	0.2755102040816326	0.35526315789473684
884	True	intersection+mean	cos	47	intersection+mean_cos	0.51	0.5	0.2755102040816326	0.35526315789473684
885	True	intersection+mean	cos	48	intersection+mean_cos	0.51	0.5	0.2755102040816326	0.35526315789473684
